LocationID,PlantName,ProductID,ProductName,Price,Product,EffectiveDate,Quantity
1112-111,SEVIERVILLE,15391,CRUSHER RUN/GRADE C BASE,28,15391-CRUSHER RUN/GRADE C BASE,7/1/2025 0:00,1000000
1112-111,SEVIERVILLE,15441,PUG,28.5,15441-PUG,7/1/2025 0:00,0
1112-111,SEVIERVILLE,24081,NO. 2 STONE,36,24081-NO. 2 STONE,7/1/2025 0:00,1000000
1112-111,SEVIERVILLE,24151,NO. 4 STONE,36,24151-NO. 4 STONE,7/1/2025 0:00,1000000
1112-111,SEVIERVILLE,25281,NO. 57 STONE,36,25281-NO. 57 STONE,7/1/2025 0:00,1000000
1112-111,SEVIERVILLE,27261,"1/2"""" -- NO. 7 STONE",0,"27261-1/2"""" -- NO. 7 STONE",1/1/2023 0:00,1000000
1112-111,SEVIERVILLE,28181,NO. 8 UNWASHED,36,28181-NO. 8 UNWASHED,7/1/2025 0:00,0
1112-111,SEVIERVILLE,30091,NO. 10 STONE,36,30091-NO. 10 STONE,7/1/2025 0:00,1000000
1112-111,SEVIERVILLE,31041,MFG SAND - WASHED SAND,46,31041-MFG SAND - WASHED SAND,7/1/2025 0:00,1000000
1113-111,MARYVILLE,15391,CRUSHER RUN/GRADE C BASE,26.25,15391-CRUSHER RUN/GRADE C BASE,7/1/2025 0:00,1000000
1113-111,MARYVILLE,15441,PUG,26.75,15441-PUG,7/1/2025 0:00,1000000
1113-111,MARYVILLE,24151,NO. 4 STONE,34.75,24151-NO. 4 STONE,7/1/2025 0:00,0
1113-111,MARYVILLE,25281,NO. 57 STONE,34.75,25281-NO. 57 STONE,7/1/2025 0:00,1000000
1113-111,MARYVILLE,27261,NO. 7 STONE,34.75,27261-NO. 7 STONE,7/1/2025 0:00,1000000
1113-111,MARYVILLE,30091,NO. 10 STONE,34.75,30091-NO. 10 STONE,7/1/2025 0:00,1000000
1113-111,MARYVILLE,30511,BLOCK DUST,32.75,30511-BLOCK DUST,7/1/2025 0:00,1000000
1113-111,MARYVILLE,31041,MFG SAND - WASHED SAND,44.75,31041-MFG SAND - WASHED SAND,7/1/2025 0:00,1000000
1114-111,DIXIE LEE,15391,CRUSHER RUN/GRADE C BASE,26.25,15391-CRUSHER RUN/GRADE C BASE,7/1/2025 0:00,1000000
1114-111,DIXIE LEE,15441,GRADE D BASE PUG,26.75,15441-GRADE D BASE PUG,7/1/2025 0:00,1000000
1114-111,DIXIE LEE,24081,NO. 2 STONE,34.75,24081-NO. 2 STONE,7/1/2025 0:00,1000000
1114-111,DIXIE LEE,24151,NO. 4 STONE,34.75,24151-NO. 4 STONE,7/1/2025 0:00,1000000
1114-111,DIXIE LEE,25281,NO. 57 STONE,34.75,25281-NO. 57 STONE,7/1/2025 0:00,1000000
1114-111,DIXIE LEE,26271,NO. 67 UNWASHED,34.75,26271-NO. 67 UNWASHED,7/1/2025 0:00,1000000
1114-111,DIXIE LEE,27261,NO. 7 STONE,34.75,27261-NO. 7 STONE,7/1/2025 0:00,1000000
1114-111,DIXIE LEE,28181,NO. 8 STONE,34.75,28181-NO. 8 STONE,7/1/2025 0:00,1000000
1114-111,DIXIE LEE,28341,NO. 89 D-ROCK,35.25,28341-NO. 89 D-ROCK,7/1/2025 0:00,1000000
1114-111,DIXIE LEE,30091,NO. 10 STONE,34.75,30091-NO. 10 STONE,7/1/2025 0:00,1000000
1114-111,DIXIE LEE,31041,MFG SAND - WASHED SAND,44.75,31041-MFG SAND - WASHED SAND,7/1/2025 0:00,1000000
1115-111,RIVERSIDE DRIVE,15391,CRUSHER RUN/GRADE C BASE,26.25,15391-CRUSHER RUN/GRADE C BASE,7/1/2025 0:00,1000000
1115-111,RIVERSIDE DRIVE,15441,GRADE D BASE PUG,26.75,15441-GRADE D BASE PUG,7/1/2025 0:00,1000000
1115-111,RIVERSIDE DRIVE,23071,NO. 3 STONE,34.75,23071-NO. 3 STONE,7/1/2025 0:00,1000000
1115-111,RIVERSIDE DRIVE,24151,NO. 4 STONE,34.75,24151-NO. 4 STONE,7/1/2025 0:00,1000000
1115-111,RIVERSIDE DRIVE,25281,NO. 57 STONE,34.75,25281-NO. 57 STONE,7/1/2025 0:00,1000000
1115-111,RIVERSIDE DRIVE,25291,# 57 CC Bedding Stone,0,25291-# 57 CC Bedding Stone,8/23/2017 0:00,1000000
1115-111,RIVERSIDE DRIVE,27261,NO. 7 STONE,34.75,27261-NO. 7 STONE,7/1/2025 0:00,1000000
1115-111,RIVERSIDE DRIVE,30091,NO. 10 STONE,34.75,30091-NO. 10 STONE,7/1/2025 0:00,1000000
1116-111,KODAK,15391,CRUSHER RUN/GRADE C BASE,28,15391-CRUSHER RUN/GRADE C BASE,7/1/2025 0:00,1000000
1116-111,KODAK,15441,PUG,28.5,15441-PUG,7/1/2025 0:00,1000000
1116-111,KODAK,24081,NO. 2 UNWASHED,36,24081-NO. 2 UNWASHED,7/1/2025 0:00,1000000
1116-111,KODAK,24151,NO. 4 STONE,36,24151-NO. 4 STONE,7/1/2025 0:00,1000000
1116-111,KODAK,25281,NO. 57 STONE,36,25281-NO. 57 STONE,7/1/2025 0:00,1000000
1116-111,KODAK,25291,# 57 CC Bedding Stone,0,25291-# 57 CC Bedding Stone,1/6/2025 0:00,1000000
1116-111,KODAK,27261,NO. 7 STONE,36,27261-NO. 7 STONE,7/1/2025 0:00,1000000
1116-111,KODAK,28181,NO. 8 STONE,36,28181-NO. 8 STONE,7/1/2025 0:00,1000000
1116-111,KODAK,30091,NO. 10 STONE,36,30091-NO. 10 STONE,7/1/2025 0:00,1000000
1118-111,MAYNARDVILLE,15391,CRUSHER RUN/GRADE C BASE,23.25,15391-CRUSHER RUN/GRADE C BASE,1/1/2025 0:00,1000000
1118-111,MAYNARDVILLE,15441,GRADE D BASE PUG,23.75,15441-GRADE D BASE PUG,1/1/2025 0:00,1000000
1118-111,MAYNARDVILLE,24151,NO. 4 STONE,27,24151-NO. 4 STONE,4/1/2025 0:00,1000000
1118-111,MAYNARDVILLE,25281,NO. 57 STONE,27,25281-NO. 57 STONE,4/1/2025 0:00,1000000
1118-111,MAYNARDVILLE,27261,NO. 7 STONE,27,27261-NO. 7 STONE,4/1/2025 0:00,1000000
1118-111,MAYNARDVILLE,30091,NO. 10 STONE,27,30091-NO. 10 STONE,4/1/2025 0:00,1000000
1118-111,MAYNARDVILLE,31041,MFG SAND - WASHED SAND,34,31041-MFG SAND - WASHED SAND,4/1/2025 0:00,1000000
1119-111,TAZEWELL,15391,CRUSHER RUN/GRADE C BASE,24.25,15391-CRUSHER RUN/GRADE C BASE,1/1/2025 0:00,1000000
1119-111,TAZEWELL,15441,GRADE D BASE PUG,24.75,15441-GRADE D BASE PUG,1/1/2025 0:00,1000000
1119-111,TAZEWELL,24151,NO. 4 STONE,27.5,24151-NO. 4 STONE,4/1/2025 0:00,1000000
1119-111,TAZEWELL,25281,NO. 57 STONE,27.5,25281-NO. 57 STONE,4/1/2025 0:00,1000000
1119-111,TAZEWELL,26271,NO. 67 STONE,27.5,26271-NO. 67 STONE,4/1/2025 0:00,1000000
1119-111,TAZEWELL,27261,NO. 7 STONE,27.5,27261-NO. 7 STONE,4/1/2025 0:00,1000000
1119-111,TAZEWELL,28181,NO. 8 UNWASHED,27.5,28181-NO. 8 UNWASHED,4/1/2025 0:00,1000000
1119-111,TAZEWELL,30091,NO. 10 STONE,27.5,30091-NO. 10 STONE,4/1/2025 0:00,1000000
1121-111,ROCKFORD,15391,GRADE D BASE,12.35,15391-GRADE D BASE,3/1/2012 0:00,1000000
1121-111,ROCKFORD,15441,GRADE D BASE PUG,12.5,15441-GRADE D BASE PUG,3/1/2012 0:00,1000000
1121-111,ROCKFORD,24081,NO. 2 STONE,13.9,24081-NO. 2 STONE,3/1/2012 0:00,1000000
1121-111,ROCKFORD,24151,NO. 4 STONE,13.9,24151-NO. 4 STONE,3/1/2012 0:00,1000000
1121-111,ROCKFORD,25281,NO. 57 STONE,13.9,25281-NO. 57 STONE,3/1/2012 0:00,1000000
1121-111,ROCKFORD,27261,NO. 7 STONE,14.1,27261-NO. 7 STONE,3/1/2012 0:00,1000000
1121-111,ROCKFORD,28341,NO. 89 D-ROCK,14.1,28341-NO. 89 D-ROCK,3/1/2012 0:00,1000000
1121-111,ROCKFORD,30091,NO. 10 STONE,14.1,30091-NO. 10 STONE,3/1/2012 0:00,1000000
1123-111,LOUDON,15391,CRUSHER RUN,30,15391-CRUSHER RUN,7/1/2025 0:00,1000000
1123-111,LOUDON,24151,NO. 4 UNWASHED,37,24151-NO. 4 UNWASHED,7/1/2025 0:00,1000000
1123-111,LOUDON,25281,NO. 57 UNWASHED,37,25281-NO. 57 UNWASHED,7/1/2025 0:00,1000000
1123-111,LOUDON,27261,"COMMERCIAL 1/2""",37,"27261-COMMERCIAL 1/2""",7/1/2025 0:00,1000000
1123-111,LOUDON,28181,NO. 8 UNWASHED,37,28181-NO. 8 UNWASHED,7/1/2025 0:00,1000000
1123-111,LOUDON,30091,NO. 10,37,30091-NO. 10,7/1/2025 0:00,1000000
1125-141,KNOXVILLE YARD,24151,NO. 4 STONE,31.15,24151-NO. 4 STONE,1/1/2025 0:00,1000000
1125-141,KNOXVILLE YARD,25281,NO. 57 STONE,28.65,25281-NO. 57 STONE,1/1/2025 0:00,1000000
1125-141,KNOXVILLE YARD,25291,NO. 57 WASHED,0,25291-NO. 57 WASHED,1/1/2023 0:00,1000000
1125-141,KNOXVILLE YARD,27261,NO. 7 UNWASHED,0,27261-NO. 7 UNWASHED,1/1/2023 0:00,1000000
1131-111,BRISTOL,15391,CRUSHER RUN/GRADE C BASE,30.75,15391-CRUSHER RUN/GRADE C BASE,7/1/2025 0:00,1000000
1131-111,BRISTOL,15441,GRADE D BASE PUG,31.25,15441-GRADE D BASE PUG,7/1/2025 0:00,1000000
1131-111,BRISTOL,24151,NO. 4,36.75,24151-NO. 4,7/1/2025 0:00,1000000
1131-111,BRISTOL,25281,NO. 57 STONE,36.75,25281-NO. 57 STONE,7/1/2025 0:00,1000000
1131-111,BRISTOL,26271,NO. 67 STONE,36.75,26271-NO. 67 STONE,7/1/2025 0:00,1000000
1131-111,BRISTOL,27261,NO. 7 STONE,36.75,27261-NO. 7 STONE,7/1/2025 0:00,1000000
1131-111,BRISTOL,28181,NO. 8 STONE,36.75,28181-NO. 8 STONE,7/1/2025 0:00,1000000
1131-111,BRISTOL,30091,SCREENINGS,36.75,30091-SCREENINGS,7/1/2025 0:00,1000000
1131-111,BRISTOL,31041,MFG SAND - WASHED SAND,39.25,31041-MFG SAND - WASHED SAND,7/1/2025 0:00,1000000
1132-111,GREENEVILLE,15391,CRUSHER RUN/GRADE C BASE,30.5,15391-CRUSHER RUN/GRADE C BASE,7/1/2025 0:00,1000000
1132-111,GREENEVILLE,15441,GRADE D BASE PUG,31,15441-GRADE D BASE PUG,7/1/2025 0:00,1000000
1132-111,GREENEVILLE,24151,NO. 4,36.5,24151-NO. 4,7/1/2025 0:00,1000000
1132-111,GREENEVILLE,25151,NO. 5 STONE,36.5,25151-NO. 5 STONE,7/1/2025 0:00,1000000
1132-111,GREENEVILLE,25281,NO. 57 STONE,36.5,25281-NO. 57 STONE,7/1/2025 0:00,1000000
1132-111,GREENEVILLE,26271,NO. 67 STONE,36.5,26271-NO. 67 STONE,7/1/2025 0:00,1000000
1132-111,GREENEVILLE,27261,NO. 7 STONE,36.5,27261-NO. 7 STONE,7/1/2025 0:00,1000000
1132-111,GREENEVILLE,28181,NO. 8 STONE,36.5,28181-NO. 8 STONE,7/1/2025 0:00,1000000
1132-111,GREENEVILLE,30091,SCREENINGS,36.5,30091-SCREENINGS,7/1/2025 0:00,1000000
1133-111,NORTON,23071,VA NO. 3 STONE,23.5,23071-VA NO. 3 STONE,1/1/2025 0:00,1000000
1133-111,NORTON,24151,NO. 4,23.5,24151-NO. 4,1/1/2025 0:00,1000000
1133-111,NORTON,25281,NO. 57 STONE,23.5,25281-NO. 57 STONE,1/1/2025 0:00,1000000
1133-111,NORTON,26271,NO. 67 STONE,23.5,26271-NO. 67 STONE,1/1/2025 0:00,1000000
1133-111,NORTON,28181,NO. 8 STONE,23.5,28181-NO. 8 STONE,1/1/2025 0:00,1000000
1133-111,NORTON,30091,SCREENINGS,23.5,30091-SCREENINGS,1/1/2025 0:00,1000000
1135-111,MORRISTOWN,15391,CRUSHER RUN/GRADE C BASE,28.75,15391-CRUSHER RUN/GRADE C BASE,7/1/2025 0:00,1000000
1135-111,MORRISTOWN,15441,GRADE D BASE PUG,29.25,15441-GRADE D BASE PUG,7/1/2025 0:00,1000000
1135-111,MORRISTOWN,24081,NO. 2 STONE,35,24081-NO. 2 STONE,7/1/2025 0:00,1000000
1135-111,MORRISTOWN,24151,NO. 4,35,24151-NO. 4,7/1/2025 0:00,1000000
1135-111,MORRISTOWN,25281,NO. 57 STONE,35,25281-NO. 57 STONE,7/1/2025 0:00,1000000
1135-111,MORRISTOWN,25291,NO. 57 STONE WASHED,0,25291-NO. 57 STONE WASHED,6/4/2025 0:00,1000000
1135-111,MORRISTOWN,26271,NO. 67 STONE,35,26271-NO. 67 STONE,7/1/2025 0:00,1000000
1135-111,MORRISTOWN,27261,NO. 7 STONE,0,27261-NO. 7 STONE,1/1/2023 0:00,1000000
1135-111,MORRISTOWN,28181,NO. 8 STONE,35,28181-NO. 8 STONE,7/1/2025 0:00,1000000
1135-111,MORRISTOWN,30091,SCREENINGS,35,30091-SCREENINGS,7/1/2025 0:00,1000000
1135-111,MORRISTOWN,31041,MFG SAND - WASHED SAND,38.25,31041-MFG SAND - WASHED SAND,7/1/2025 0:00,1000000
1136-111,NEWPORT,15391,CRUSHER RUN/GRADE C BASE,28,15391-CRUSHER RUN/GRADE C BASE,7/1/2025 0:00,1000000
1136-111,NEWPORT,15441,GRADE D BASE PUG,28.5,15441-GRADE D BASE PUG,7/1/2025 0:00,1000000
1136-111,NEWPORT,24081,NO. 2 STONE,35.25,24081-NO. 2 STONE,7/1/2025 0:00,1000000
1136-111,NEWPORT,24151,NO. 4,35.25,24151-NO. 4,7/1/2025 0:00,1000000
1136-111,NEWPORT,25281,NO. 57A STONE,35.25,25281-NO. 57A STONE,7/1/2025 0:00,1000000
1136-111,NEWPORT,26271,NO. 67 STONE,33.25,26271-NO. 67 STONE,7/1/2025 0:00,1000000
1136-111,NEWPORT,27261,NO. 7 STONE,35.25,27261-NO. 7 STONE,7/1/2025 0:00,1000000
1136-111,NEWPORT,28181,NO. 8 STONE,35.75,28181-NO. 8 STONE,7/1/2025 0:00,1000000
1136-111,NEWPORT,30091,SCREENINGS,35.25,30091-SCREENINGS,7/1/2025 0:00,1000000
1137-111,KINGSPORT,15391,CRUSHER RUN/GRADE C BASE,32.25,15391-CRUSHER RUN/GRADE C BASE,7/1/2025 0:00,1000000
1137-111,KINGSPORT,15441,GRADE D BASE PUG,32.75,15441-GRADE D BASE PUG,7/1/2025 0:00,1000000
1137-111,KINGSPORT,24081,NO. 2 STONE,38.25,24081-NO. 2 STONE,7/1/2025 0:00,1000000
1137-111,KINGSPORT,24151,NO. 4,38.25,24151-NO. 4,7/1/2025 0:00,1000000
1137-111,KINGSPORT,25151,NO. 5 STONE,38.25,25151-NO. 5 STONE,7/1/2025 0:00,1000000
1137-111,KINGSPORT,25281,NO. 57 STONE,38.25,25281-NO. 57 STONE,7/1/2025 0:00,1000000
1137-111,KINGSPORT,26271,NO. 67 STONE,38.25,26271-NO. 67 STONE,7/1/2025 0:00,1000000
1137-111,KINGSPORT,27261,NO. 7 STONE,38.25,27261-NO. 7 STONE,7/1/2025 0:00,1000000
1137-111,KINGSPORT,28181,NO. 8 STONE,38.25,28181-NO. 8 STONE,7/1/2025 0:00,1000000
1137-111,KINGSPORT,30091,SCREENINGS,38.25,30091-SCREENINGS,7/1/2025 0:00,1000000
1137-111,KINGSPORT,31041,MFG SAND - WASHED SAND,40.25,31041-MFG SAND - WASHED SAND,7/1/2025 0:00,1000000
1138-111,ROGERSVILLE,15391,CRUSHER RUN/GRADE C BASE,30.5,15391-CRUSHER RUN/GRADE C BASE,1/1/2025 0:00,1000000
1138-111,ROGERSVILLE,15441,GRADE D BASE PUG,31,15441-GRADE D BASE PUG,1/1/2025 0:00,1000000
1138-111,ROGERSVILLE,24081,NO. 2 STONE,36,24081-NO. 2 STONE,1/1/2025 0:00,1000000
1138-111,ROGERSVILLE,24151,NO. 4,36,24151-NO. 4,1/1/2025 0:00,1000000
1138-111,ROGERSVILLE,25281,NO. 57 STONE,36,25281-NO. 57 STONE,1/1/2025 0:00,1000000
1138-111,ROGERSVILLE,26271,NO. 67 STONE,36,26271-NO. 67 STONE,1/1/2025 0:00,1000000
1138-111,ROGERSVILLE,27261,NO. 7 STONE,36,27261-NO. 7 STONE,1/1/2025 0:00,1000000
1138-111,ROGERSVILLE,30091,SCREENINGS,36,30091-SCREENINGS,1/1/2025 0:00,1000000
1146-111,GRAINGER COUNTY,15391,Crusher Run/ Grade C Base,16,15391-Crusher Run/ Grade C Base,8/10/2018 0:00,1000000
1146-111,GRAINGER COUNTY,15441,GRADE D BASE PUG,17.5,15441-GRADE D BASE PUG,1/1/2020 0:00,1000000
1146-111,GRAINGER COUNTY,24081,No. 2 Stone,17.5,24081-No. 2 Stone,8/10/2018 0:00,1000000
1146-111,GRAINGER COUNTY,24151,No. 4 Stone,18.5,24151-No. 4 Stone,1/1/2020 0:00,1000000
1146-111,GRAINGER COUNTY,25281,No. 57 Stone,18.5,25281-No. 57 Stone,1/1/2020 0:00,1000000
1146-111,GRAINGER COUNTY,28181,No. 8 Stone,18.5,28181-No. 8 Stone,1/1/2020 0:00,1000000
1162-111,CHATTANOOGA STONE,15391,CRUSHER RUN/GRADE C BASE,34.25,15391-CRUSHER RUN/GRADE C BASE,7/1/2025 0:00,1000000
1162-111,CHATTANOOGA STONE,15441,GRADE D BASE PUG,34.25,15441-GRADE D BASE PUG,7/1/2025 0:00,1000000
1162-111,CHATTANOOGA STONE,22091,NO. 2 MODIFIED,38.75,22091-NO. 2 MODIFIED,7/1/2025 0:00,1000000
1162-111,CHATTANOOGA STONE,24161,NO. 4 WASHED,38.75,24161-NO. 4 WASHED,7/1/2025 0:00,1000000
1162-111,CHATTANOOGA STONE,25291,NO. 57 WASHED,38.75,25291-NO. 57 WASHED,7/1/2025 0:00,1000000
1162-111,CHATTANOOGA STONE,26291,NO. 67 WASHED,38.75,26291-NO. 67 WASHED,7/1/2025 0:00,1000000
1162-111,CHATTANOOGA STONE,27271,NO. 7 WASHED,39.25,27271-NO. 7 WASHED,7/1/2025 0:00,1000000
1162-111,CHATTANOOGA STONE,28181,NO. 8 UNWASHED,39.25,28181-NO. 8 UNWASHED,7/1/2025 0:00,1000000
1162-111,CHATTANOOGA STONE,28341,NO. 89 STONE,39.25,28341-NO. 89 STONE,7/1/2025 0:00,1000000
1162-111,CHATTANOOGA STONE,30081,"1/8"""" MINUS STONE",39.25,"30081-1/8"""" MINUS STONE",7/1/2025 0:00,1000000
1162-111,CHATTANOOGA STONE,30091,NO. 10 STONE,39.25,30091-NO. 10 STONE,7/1/2025 0:00,1000000
1162-111,CHATTANOOGA STONE,31041,MFG SAND - WASHED SAND,42.75,31041-MFG SAND - WASHED SAND,7/1/2025 0:00,1000000
1163-111,CLEVELAND,15391,CRUSHER RUN/GRADE C BASE,32.75,15391-CRUSHER RUN/GRADE C BASE,7/1/2025 0:00,1000000
1163-111,CLEVELAND,15441,PUG,33.25,15441-PUG,7/1/2025 0:00,1000000
1163-111,CLEVELAND,23071,NO. 3 STONE,37.75,23071-NO. 3 STONE,7/1/2025 0:00,1000000
1163-111,CLEVELAND,24161,NO. 4 WASHED,37.75,24161-NO. 4 WASHED,7/1/2025 0:00,1000000
1163-111,CLEVELAND,25281,NO 57 STONE,37.75,25281-NO 57 STONE,7/1/2025 0:00,1000000
1163-111,CLEVELAND,25291,NO. 57 WASHED,37.75,25291-NO. 57 WASHED,7/1/2025 0:00,1000000
1163-111,CLEVELAND,26291,NO. 67 WASHED,37.75,26291-NO. 67 WASHED,7/1/2025 0:00,1000000
1163-111,CLEVELAND,27271,1/2 INCH - NO. 7 STONE,38.25,27271-1/2 INCH - NO. 7 STONE,7/1/2025 0:00,1000000
1163-111,CLEVELAND,28181,3/8 INCH - NO.  8 STONE,0,28181-3/8 INCH - NO.  8 STONE,8/1/2022 0:00,1000000
1163-111,CLEVELAND,28341,NO. 89 D-ROCK,38.25,28341-NO. 89 D-ROCK,7/1/2025 0:00,1000000
1163-111,CLEVELAND,30081,NO. 9 STONE,38.25,30081-NO. 9 STONE,7/1/2025 0:00,1000000
1163-111,CLEVELAND,30091,SCREENINGS - NO.10 STONE,38.25,30091-SCREENINGS - NO.10 STONE,7/1/2025 0:00,1000000
1163-111,CLEVELAND,31041,MFG SAND - WASHED SAND,39.75,31041-MFG SAND - WASHED SAND,7/1/2025 0:00,1000000
1164-111,ATHENS,15391,CRUSHER RUN/GRADE C BASE,31.75,15391-CRUSHER RUN/GRADE C BASE,7/1/2025 0:00,1000000
1164-111,ATHENS,15441,PUG,32.25,15441-PUG,7/1/2025 0:00,1000000
1164-111,ATHENS,23071,NO. 3 STONE,36.75,23071-NO. 3 STONE,7/1/2025 0:00,1000000
1164-111,ATHENS,24151,NO. 4 STONE,36.75,24151-NO. 4 STONE,7/1/2025 0:00,1000000
1164-111,ATHENS,25281,NO. 57 STONE,36.75,25281-NO. 57 STONE,7/1/2025 0:00,1000000
1164-111,ATHENS,26271,NO. 67 STONE,36.75,26271-NO. 67 STONE,7/1/2025 0:00,1000000
1164-111,ATHENS,27261,1/2 INCH - NO. 7 STONE,37.25,27261-1/2 INCH - NO. 7 STONE,7/1/2025 0:00,1000000
1164-111,ATHENS,28181,3/8 INCH - NO.  8 STONE,37.25,28181-3/8 INCH - NO.  8 STONE,7/1/2025 0:00,1000000
1164-111,ATHENS,30091,SCREENINGS - NO.10 STONE,37.25,30091-SCREENINGS - NO.10 STONE,7/1/2025 0:00,1000000
1164-111,ATHENS,31041,MFG SAND - WASHED SAND,38.75,31041-MFG SAND - WASHED SAND,7/1/2025 0:00,1000000
1166-111,DAYTON,15391,CRUSHER RUN/GRADE C BASE,31.25,15391-CRUSHER RUN/GRADE C BASE,7/1/2025 0:00,1000000
1166-111,DAYTON,15441,PUG,31.75,15441-PUG,7/1/2025 0:00,1000000
1166-111,DAYTON,22091,"1"" - 3"" STONE",34.25,"22091-1"" - 3"" STONE",7/1/2025 0:00,1000000
1166-111,DAYTON,24151,NO. 4 UNWASHED,34.25,24151-NO. 4 UNWASHED,7/1/2025 0:00,1000000
1166-111,DAYTON,25151,NO. 5 UNWASHED,34.25,25151-NO. 5 UNWASHED,7/1/2025 0:00,1000000
1166-111,DAYTON,25281,NO. 57 STONE,34.25,25281-NO. 57 STONE,7/1/2025 0:00,1000000
1166-111,DAYTON,26271,NO. 67 STONE,34.25,26271-NO. 67 STONE,7/1/2025 0:00,1000000
1166-111,DAYTON,27261,1/2 INCH - NO. 7 STONE,34.75,27261-1/2 INCH - NO. 7 STONE,7/1/2025 0:00,1000000
1166-111,DAYTON,28181,3/8 INCH - NO.  8 STONE,34.75,28181-3/8 INCH - NO.  8 STONE,7/1/2025 0:00,1000000
1166-111,DAYTON,28341,NO. 89 D-ROCK,34.75,28341-NO. 89 D-ROCK,7/1/2025 0:00,1000000
1166-111,DAYTON,30091,SCREENINGS - NO.10 STONE,34.75,30091-SCREENINGS - NO.10 STONE,7/1/2025 0:00,1000000
1166-111,DAYTON,30511,#732 STONE,40.75,30511-#732 STONE,7/1/2025 0:00,1000000
1166-111,DAYTON,31781,NO. 10 WASHED,37.25,31781-NO. 10 WASHED,7/1/2025 0:00,1000000
1168-111,SWEETWATER,15391,CRUSHER RUN/GRADE C BASE,26.75,15391-CRUSHER RUN/GRADE C BASE,7/1/2025 0:00,1000000
1168-111,SWEETWATER,15441,GRADE D BASE PUG,27.25,15441-GRADE D BASE PUG,7/1/2025 0:00,1000000
1168-111,SWEETWATER,23071,NO. 3 UNWASHED,34.55,23071-NO. 3 UNWASHED,7/1/2025 0:00,1000000
1168-111,SWEETWATER,24151,NO. 4 UNWASHED,34.55,24151-NO. 4 UNWASHED,7/1/2025 0:00,1000000
1168-111,SWEETWATER,25281,NO. 57 UNWASHED,34.55,25281-NO. 57 UNWASHED,7/1/2025 0:00,1000000
1168-111,SWEETWATER,26271,NO. 67 UNWASHED,34.55,26271-NO. 67 UNWASHED,7/1/2025 0:00,1000000
1168-111,SWEETWATER,27261,NO. 7 UNWASHED,35.35,27261-NO. 7 UNWASHED,7/1/2025 0:00,1000000
1168-111,SWEETWATER,30081,"1/8"""" MINUS STONE",36.05,"30081-1/8"""" MINUS STONE",7/1/2025 0:00,1000000
1168-111,SWEETWATER,30091,NO. 10,34.55,30091-NO. 10,7/1/2025 0:00,1000000
1168-111,SWEETWATER,31041,MFG SAND - WASHED SAND,46.75,31041-MFG SAND - WASHED SAND,7/1/2025 0:00,1000000
1211-111,HERMITAGE,15391,GRADE D BASE,22,15391-GRADE D BASE,7/1/2025 0:00,1000000
1211-111,HERMITAGE,15441,GRADE D PUG,22,15441-GRADE D PUG,7/1/2025 0:00,1000000
1211-111,HERMITAGE,22091,NO. 2 STONE,34,22091-NO. 2 STONE,7/1/2025 0:00,1000000
1211-111,HERMITAGE,24151,NO. 4 STONE,34,24151-NO. 4 STONE,7/1/2025 0:00,1000000
1211-111,HERMITAGE,25281,NO. 57 STONE,35.5,25281-NO. 57 STONE,7/1/2025 0:00,1000000
1211-111,HERMITAGE,25291,NO. 57 WASHED,35.5,25291-NO. 57 WASHED,7/1/2025 0:00,1000000
1211-111,HERMITAGE,26271,NO. 67 STONE,35.5,26271-NO. 67 STONE,7/1/2025 0:00,1000000
1211-111,HERMITAGE,26291,NO. 67 WASHED,35.5,26291-NO. 67 WASHED,7/1/2025 0:00,1000000
1211-111,HERMITAGE,27261,NO. 7 STONE,36.5,27261-NO. 7 STONE,7/1/2025 0:00,1000000
1211-111,HERMITAGE,27271,NO. 7 WASHED,36.5,27271-NO. 7 WASHED,7/1/2025 0:00,1000000
1211-111,HERMITAGE,28191,NO. 8 WASHED,37.5,28191-NO. 8 WASHED,7/1/2025 0:00,1000000
1211-111,HERMITAGE,30091,NO. 10 SCREENINGS,32.75,30091-NO. 10 SCREENINGS,7/1/2025 0:00,1000000
1211-111,HERMITAGE,31041,MFG SAND - WASHED SAND,33,31041-MFG SAND - WASHED SAND,7/1/2025 0:00,1000000
1212-111,RIVER ROAD,15391,GRADE D BASE,22,15391-GRADE D BASE,7/1/2025 0:00,1000000
1212-111,RIVER ROAD,15441,GRADE D BASE PUG,22,15441-GRADE D BASE PUG,7/1/2025 0:00,1000000
1212-111,RIVER ROAD,24081,NO. 2 STONE,34,24081-NO. 2 STONE,7/1/2025 0:00,1000000
1212-111,RIVER ROAD,24151,NO. 4 STONE,34,24151-NO. 4 STONE,7/1/2025 0:00,1000000
1212-111,RIVER ROAD,25281,NO. 57 STONE,35.5,25281-NO. 57 STONE,7/1/2025 0:00,1000000
1212-111,RIVER ROAD,25291,NO. 57 WASHED,35.5,25291-NO. 57 WASHED,7/1/2025 0:00,1000000
